19.97,-1.10
-9.63,-1.10
-9.74,-1.10
-9.63,-1.10
-9.66,-1.10
-9.86,-1.10
-9.63,-1.10
-0.55
-10.20,-1.10
-10.09,-0.55
-9.69,-0.55
-9.97,-1.10
-9.63,-1.10
-9.74,-1.10
-9.63,-1.10
-9.66,-1.10
-9.86,-1.10
-9.63,-1.10
-)?bj?r??R-9.23,-0.55
-9.57,-0.55
-9.71,-1.10
-9.40,-1.10
-9.37,-1.10
-9.46,-0.55
-9.40,-1.10
-9.69,-1.10
-9.34,-1.10
-9.34,-1.10
-9.40,-0.55
-9.46,-0.55
-8.97,-0.55
-9.29,-0.55
-9.40,-1.10
-9.29,-1.10
-9.23,-1.10
-9.26,-0.55
-9.57,-1.10
-9.49,-1.10
-9.43,-1.10
-9.17,-1.10
-9.54,-1.10
-9.43,-1.10
-9.71,-1.10
-9.29,-0.55
-9.83,-0.55
-9.57,-1.10
-9.63,-1.10
-9.37,-1.10
-9.54,-1.10
-9.71,-0.55
-9.91,-0.55
-9.66,-1.10
-9.69,-1.10
-9.69,-1.10
-9.66,-0.55
-9.66,-1.10
-9.91,-1.10
-9.89,-1.10
-9.74,-1.10
-9.74,-1.10
-9.40,-0.55
-9.57,-1.10
-9.57,-1.10
-9.49,-0.55
-9.14,-0.55
-9.69,-1.10
-9.57,-0.55
-9.23,-1.10
-9.69,-0.55
-9.66,-1.10
-9.69,-1.10
-9.57,-1.10
-9.34,-1.10
-9.63,-1.10
-9.40,-1.10
-9.43,-0.55
-9.34,-1.10
-9.31,-1.10
-9.60,-1.10
-9.46,-1.10
-9.17,-1.10
-9.31,-0.55
-9.37,-1.10
-9.51,-1.10
-9.43,-1.10
-9.31,-1.10
-9.03,-1.65
-9.29,-1.10
-9.09,-1.10
-9.23,-1.10
-9.00,-1.10
-8.51,-0.55
-9.03,-0.55
-8.91,-1.10
-8.54,-1.10
-8.51,-1.10
-8.63,-0.55
-8.51,-1.65
-8.17,-1.10
-8.26,-0.55
-7.09,-0.55
-7.26,-1.10
-6.54,-1.10
-6.34,-0.55
-5.91,-1.10
-4.91,-0.55
-4.83,0.00
-2.57,0.00
3.54,-0.55
18.03,1.65
14.86,1.10
15.20,0.55
15.23,1.10
15.43,0.55
15.06,1.10
15.60,1.10
15.29,1.10
15.40,1.10
15.09,1.10
15.49,1.10
15.23,1.10
15.37,1.10
15.17,1.10
14.97,1.10
15.03,1.10
15.57,1.10
15.03,1.10
15.34,1.10
15.11,1.10
14.80,1.10
15.03,0.55
14.97,1.10
14.97,1.10
15.06,0.55
14.94,1.10
14.57,1.10
14.83,1.10
14.66,1.10
14.66,1.10
14.77,1.10
14.60,1.10
14.74,1.10
14.86,1.65
14.63,1.10
14.57,1.10
14.29,1.10
14.71,1.65
14.37,1.65
14.34,1.10
14.26,1.10
14.09,1.10
13.94,1.10
14.20,1.10
13.80,1.10
13.71,1.10
13.74,1.65
14.17,1.65
13.69,1.65
14.06,1.65
14.17,1.10
14.26,1.10
14.57,1.10
14.49,1.65
14.60,1.10
14.31,1.10
14.37,1.10
13.51,1.65
13.51,1.65
13.57,1.65
12.43,1.65
12.31,1.65
12.11,1.65
11.74,2.19
11.14,2.74
10.97,2.74
12.37,1.65
11.17,2.19
10.60,2.74
11.20,2.74
10.20,2.19
10.80,1.65
8.63,3.29
6.29,3.29
-2.29,3.29
-16.09,0.55
-14.54,0.00
-12.89,-0.55
-11.97,-0.55
-11.40,-1.10
-11.00,-1.10
-11.31,-1.10
-10.97,-1.10
-10.71,-1.10
-10.37,-1.10
-10.26,-1.10
-9.97,-0.55
-9.91,-0.55
-10.20,-1.10
-10.11,-1.10
-9.91,-1.10
-10.14,-0.55
-9.91,-1.10
-9.83,-1.10
-10.14,-1.10
-9.97,-1.10
-9.97,-1.10
-9.89,-1.10
-9.66,-0.55
-9.80,-1.10
-9.63,-0.55
-10.03,-1.10
-10.06,-1.10
-9.86,-1.10
-9.74,-1.65
-9.71,-1.10
-9.66,-1.10
-9.54,-0.55
-9.97,-1.10
-9.60,-1.10
-9.60,-0.55
-9.86,-1.10
-9.66,-1.10
-9.97,-0.55
-10.11,-1.10
-9.63,-1.10
-9.80,-0.55
-9.74,-0.55
-9.71,-0.55
