0.034
23.09,2.74
23.77,2.74
23.80,2.74
-10.00,-1.10
-8.26,-2.19
-7.23,-2.19
-9.71,-1.65
-8.11,-2.19
-7.09,-1.65
4.29,-1.10
26.00,2.74
23.09,2.74
23.77,2.74
23.80,2.74
23.49,2.19
23.69,2.74
23.89,3.29
23.26,2.74
24.00,3.29
24.31,2.74
23.57,2.74
23.26,2.74
23.57,2.74
23.60,3.29
23.31,2.74
23.23,2.74
23.46,3.29
23.54,2.74
23.14,2.74
22.94,2.74
22.97,2.19
22.77,2.74
23.17,2.74
22.97,2.74
23.63,2.74
22.57,2.74
22.29,3.29
23.06,3.29
22.03,2.74
22.17,3.29
22.91,3.29
22.06,3.29
21.89,2.74
21.80,2.74
21.86,2.74
21.60,2.74
21.89,2.74
22.00,2.74
21.31,2.74
21.43,2.74
21.23,3.29
19.71,2.74
19.26,2.74
18.49,3.84
17.80,3.84
18.86,3.84
17.69,2.74
17.43,3.84
16.54,4.39
14.54,3.84
14.71,4.39
9.37,5.48
8.74,4.94
-20.54,1.10
-18.49,0.00
-16.23,-1.10
-15.97,-1.10
-14.91,-1.65
-14.26,-1.10
-14.23,-1.65
-14.17,-1.10
-14.00,-1.10
-13.94,-1.10
-13.86,-1.65
-13.66,-1.65
-13.49,-1.65
-13.69,-1.65
-13.86,-2.19
-14.17,-1.65
-13.49,-1.65
-13.34,-1.65
-13.11,-1.65
-13.09,-1.65
-13.51,-1.65
-13.31,-1.65
-13.57,-1.65
-13.06,-1.65
-12.51,-1.65
-13.00,-1.65
-12.91,-1.65
-12.97,-1.65
-12.86,-1.65
-12.66,-1.65
-12.77,-1.10
-12.83,-1.65
-13.06,-1.65
-12.54,-0.55
-12.77,-1.10
-12.86,-1.65
-12.71,-1.10
-12.57,-1.10
-12.43,-1.10
-12.46,-1.65
-12.69,-1.65
-12.29,-1.10
-12.43,-1.65
-12.43,-1.10
-12.51,-1.10
-12.17,-1.65
-12.29,-1.10
-12.49,-1.10
-12.37,-1.10
-12.06,-1.65
-12.17,-1.65
-12.00,-1.65
-11.74,-1.10
-11.31,-1.65
-12.34,-1.10
-11.94,-0.55
-11.86,-1.65
-11.43,-1.65
-11.69,-1.10
-11.43,-0.55
-11.06,-1.10
-11.80,-1.65
-11.29,-1.10
-11.43,-1.65
-11.77,-1.10
-11.34,-1.10
-11.26,-1.10
-11.49,-0.55
-11.37,-1.10
-11.23,-1.65
-11.00,-1.10
-10.66,-1.10
-10.80,-1.65
-10.91,-1.65
-10.86,-2.19
-10.54,-1.65
-10.03,-0.55
-10.11,-1.10
-9.69,-1.10
-9.80,-1.65
-8.49,-1.65
-8.63,-1.65
-9.26,-1.65
-9.20,-1.10
-8.46,-1.65
-7.40,-0.55
-7.29,-1.65
-5.80,-1.65
-5.20,-1.10
-2.00,-0.55
8.57,0.55
19.20,2.19
17.43,1.10
18.31,2.19
17.69,1.65
17.91,1.10
18.06,1.65
18.11,1.65
17.34,1.65
18.03,1.65
17.86,1.65
17.83,1.65
17.29,1.10
17.54,1.10
17.74,1.65
17.83,1.10
17.51,1.65
17.60,1.65
16.94,1.65
17.46,1.65
17.37,1.10
18.00,1.65
16.71,1.65
17.69,1.65
17.23,1.65
17.74,1.65
17.37,1.65
17.69,1.65
17.37,1.65
16.86,1.10
17.03,1.65
16.69,1.10
17.23,1.65
17.14,1.65
17.00,1.65
16.74,1.65
16.31,1.65
16.17,1.65
15.71,1.65
16.29,1.65
15.83,1.65
16.34,1.65
16.80,1.65
16.60,1.65
16.03,1.65
16.06,1.65
16.63,1.65
16.46,1.65
16.63,1.65
16.89,1.65
16.54,1.65
16.37,1.65
16.46,1.65
15.49,1.65
14.83,1.65
14.69,2.19
13.86,1.65
13.29,2.74
13.60,2.74
13.43,2.19
12.63,3.29
13.34,2.74
9.57,3.29
9.60,3.29
10.11,4.39
9.57,3.84
9.94,4.39
9.17,3.84
7.89,4.94
-23.63,1.10
-16.86,0.00
-14.86,-0.55
-13.74,-0.55
-13.29,-1.10
-13.06,-1.10
-12.74,-0.55
-12.31,-1.10
-12.26,-1.10
-12.20,-1.65
-12.03,-1.10
-12.03,-1.65
-11.89,-1.65
-12.06,-1.10
-11.66,-1.10
-11.51,-1.10
-12.40,-1.10
-12.09,-1.65
-12.17,-1.65
-11.60,-1.65
-11.91,-1.10
-11.66,-1.10
-11.49,-1.10
-11.54,-0.55
-11.43,-1.10
-11.46,-1.10
-11.97,-1.10
-10.94,-1.65
-12.06,-1.10
-12.29,-1.10
-11.60,-1.65
-11.51,-1.10
-11.51,-1.65
-11.94,-1.65
