
.0,19.75
,29.62
-8.23,26.88
-5.43,27.97
-19.49,20.84
-2.49,26.33
10.00,24.13
10.97,24.13
12.89,26.88
12.57,34.01
13.31,27.97
12.20,19.75
,29.62
-8.23,26.88
-5.43,27.97
-19.49,20.84
-2.49,26.33
10.00,24.13
10.97,24.13
12.89,26.88
12.57,34.01
13.31,27.97
12.20,19.75
,29.62
-8.23,26.88
-5.43,27.97
-19.49,20.84
-2.49,26.33
10.00,24.13
10.97,24.13
12.89,26.88
12.57,34.01
13.31,27.97
12.20,19.75
13.54,19.20
-32.77,29.07
-33.03,28.52
-32.26,31.26
-31.11,31.26
-30.14,31.26
-28.97,32.36
-29.20,32.91
-25.74,31.81
31.63,19.75
27.20,20.29
19.37,21.94
19.57,20.29
18.71,19.20
18.23,19.20
16.26,18.65
12.37,19.75
7.74,16.45
-37.14,27.97
-32.60,30.17
-31.66,30.17
-30.60,32.36
-30.00,31.26
-28.49,33.46
-28.57,34.56
-19.14,35.10
25.83,25.23
25.89,21.39
23.26,19.75
20.43,19.75
18.23,19.75
18.06,19.75
10.91,19.75
13.86,18.65
8.83,20.29
-0.23,23.04
-32.03,27.97
-31.34,27.97
-30.37,30.17
-30.09,30.72
-29.14,31.26
-28.40,32.36
-27.66,33.46
-10.43,35.10
28.54,20.84
21.71,20.84
20.69,20.29
19.86,19.20
18.80,20.84
14.71,19.75
13.40,19.20
10.83,20.29
-10.49,22.49
-31.86,28.52
-30.40,29.62
-29.57,29.62
-28.86,31.81
-27.60,32.36
-26.94,33.46
-25.37,30.72
29.89,21.39
25.00,20.84
22.09,20.29
18.23,21.39
17.71,20.29
15.89,19.20
10.31,18.65
7.77,17.55
1.80,20.84
-19.69,20.29
-2.09,10.97
3.03,13.16
2.34,17.55
-16.97,12.62
-13.83,13.16
-0.86,24.68
-10.37,18.65
-4.54,18.10
-4.06,21.94
-10.71,19.20
-4.63,19.75
2.11,20.84
10.54,29.07
15.00,26.88
13.23,20.84
11.09,17.00
-11.74,11.52
-11.89,13.71
-7.54,22.49
-12.29,20.29
6.80,21.39
4.54,26.88
11.43,25.23
8.40,18.65
-1.00,15.91
-3.54,8.78
-7.91,12.07
-4.54,19.20
-8.00,23.04
1.20,21.39
3.91,22.49
14.74,25.78
1.29,19.75
15.71,24.13
3.09,17.55
0.57,13.16
-6.60,10.97
-7.80,21.39
-4.51,19.75
-2.06,24.13
7.94,24.68
3.57,26.33
13.80,24.13
5.20,17.55
-4.89,12.62
-2.63,13.16
-10.17,15.91
-11.94,19.20
-3.80,19.75
-1.46,26.33
12.26,27.42
14.00,26.88
10.74,23.04
8.46,19.20
-4.77,11.52
-11.03,15.36
-12.94,19.20
-6.14,18.65
-7.09,22.49
2.66,23.04
8.37,23.04
-3.00,25.78
13.63,21.94
4.37,12.07
-0.29,23.04
-6.26,16.45
-9.51,17.00
-12.26,19.20
-12.03,19.75
-5.97,19.20
-6.77,25.78
7.23,25.23
12.97,27.42
12.77,23.04
-1.94,13.71
-0.46,10.97
-7.91,12.62
-6.06,18.10
-11.14,15.91
-10.97,21.94
-4.69,23.04
8.97,24.13
13.00,23.59
9.80,23.59
8.03,15.36
-6.49,10.97
-6.31,15.36
-12.83,14.81
-8.83,21.39
-5.00,20.29
1.11,21.94
15.26,27.97
12.11,26.88
8.00,19.75
7.14,18.65
3.00,13.71
-6.34,12.07
-12.97,16.45
-9.26,18.10
-8.23,25.78
0.63,26.88
8.29,21.39
1.03,24.68
14.83,29.07
11.89,24.68
6.89,13.71
-10.17,10.97
-9.43,14.26
-9.06,18.10
-9.46,25.78
5.03,26.88
8.74,26.88
11.49,26.88
11.60,25.78
7.74,15.36
-1.97,10.97
-8.11,12.07
-8.37,19.75
-10.51,18.65
-2.17,19.75
-1.00,29.62
13.63,27.97
12.23,22.49
7.83,19.20
3.31,13.16
-1.77,10.42
-7.20,12.62
-11.40,17.55
-8.80,23.04
6.74,27.42
9.23,29.62
13.91,26.33
10.66,19.20
-4.60,12.07
-7.40,13.71
-12.49,17.00
-14.69,18.65
-4.49,19.20
1.86,28.52
9.49,27.42
17.06,29.07
14.43,24.13
6.54,15.91
1.89,15.36
-7.20,15.91
-12.00,21.39
-6.26,18.10
-8.26,25.78
12.60,25.78
11.74,23.59
9.57,16.45
1.74,17.55
-6.34,11.52
-8.00,23.59
-3.49,19.75
3.71,26.88
5.20,23.04
12.80,26.33
13.91,25.23
4.37,17.00
-5.66,9.87
-12.29,15.91
-11.77,18.10
-9.34,21.94
-5.17,18.65
5.54,25.78
8.80,29.07
12.46,24.13
10.57,19.20
6.26,13.71
-6.89,13.71
-2.57,13.16
-8.57,10.97
-12.97,18.65
-9.66,20.29
-6.80,23.04
3.14,21.94
10.80,28.52
12.89,28.52
8.43,16.45
6.11,14.26
1.83,10.42
-11.49,16.45
-3.06,18.65
-12.00,20.84
3.83,24.68
6.91,25.23
11.11,27.42
15.09,18.10
18.14,25.23
-9.14,15.91
-7.71,13.16
-7.83,17.00
-11.09,14.81
-0.63,20.84
6.06,29.62
13.06,24.13
16.23,29.07
13.34,24.13
12.40,13.16
-0.63,9.87
-8.20,15.36
-10.69,20.84
-4.86,22.49
6.11,25.23
6.11,26.33
14.63,23.04
3.14,13.71
-5.26,11.52
-10.54,18.10
-8.97,19.75
-6.11,28.52
-1.60,20.29
8.89,27.97
13.60,28.52
10.00,24.68
14.49,17.55
-8.63,13.16
-6.51,12.62
-15.11,18.65
-9.66,20.29
-3.94,21.39
