29.76.00,2.74
16.66,3.29
13.91,2.19
17.09,3.84
15.43,0.55
9.51,2.19
13.57,2.19
14.06,2.74
10.03,1.10
12.29,2.74
8.74,-0.55
-3.86,6.03
-46.37,23.04
-45.09,20.29
-45.34,20.84
-45.14,19.75
-44.69,24.68
-44.20,23.04
-45.14,21.94
-44.49,22.49
-43.74,25.23
-43.97,24.68
-43.23,22.49
-42.83,25.23
-43.20,24.13
-42.80,22.49
-43.00,21.94
-42.37,27.42
-42.51,23.59
-41.66,25.23
-41.46,26.88
-40.83,25.78
-41.09,28.52
-43.31,24.68
-42.03,26.33
-39.46,24.13
-41.14,26.88
-40.11,20.84
-38.89,26.33
-40.40,25.78
-41.03,24.68
-38.09,28.52
-39.14,29.62
-39.69,27.42
-37.51,24.13
-37.46,30.17
-39.23,28.52
-37.20,24.68
-37.14,26.88
-40.23,24.68
-35.94,26.88
-35.89,27.97
-32.49,26.33
34.80,6.03
33.40,6.58
31.31,7.68
27.26,6.58
27.37,6.58
30.83,6.03
30.69,4.94
29.91,6.03
29.26,6.03
32.40,5.48
29.43,4.39
27.46,5.48
27.03,4.39
30.51,6.03
31.51,5.48
29.26,4.94
26.60,4.39
28.17,5.48
26.63,5.48
27.97,5.48
27.66,4.39
26.51,4.39
25.74,4.39
26.26,3.84
24.80,4.39
24.43,5.48
25.29,3.84
24.54,4.39
22.49,4.94
22.71,3.84
24.09,3.29
20.69,5.48
23.34,3.29
21.29,2.74
22.29,3.84
22.11,4.39
21.34,3.84
16.57,4.39
19.66,4.39
19.63,3.84
20.49,3.84
18.97,4.39
19.06,2.19
18.46,2.74
16.83,3.84
17.31,4.94
16.63,3.84
16.71,3.84
16.49,4.39
14.86,2.74
16.37,2.74
13.34,5.48
12.74,4.94
14.60,4.39
10.89,3.84
12.20,4.39
13.09,3.29
13.60,3.29
10.66,0.55
13.94,2.74
10.80,4.94
11.40,3.84
-0.06,3.29
-42.17,14.81
-42.49,16.45
-42.26,19.20
-42.34,17.55
-41.49,19.20
-41.69,19.20
-40.69,21.39
-40.77,20.84
-41.43,19.20
-40.91,21.39
-39.97,24.13
-39.26,21.94
-39.66,23.59
-40.71,20.84
-40.46,21.39
-39.60,26.33
-39.29,22.49
-40.66,21.39
-38.03,24.68
-39.20,24.68
-38.46,24.13
-40.17,24.13
-37.77,26.88
-37.20,25.23
-37.26,21.94
-38.57,25.23
-36.09,26.33
-39.86,23.59
-40.17,26.33
-37.40,22.49
-34.91,25.78
-37.43,27.42
-37.97,26.88
-37.51,27.42
-38.37,25.78
-36.20,25.78
-36.14,27.97
-38.06,26.88
-36.66,26.88
-37.60,26.33
-36.54,26.88
-33.03,25.78
-30.06,30.17
-6.14,20.29
28.74,8.78
31.63,7.13
35.51,6.03
34.86,7.68
32.54,5.48
30.06,6.03
26.91,6.03
29.51,6.58
28.91,4.94
26.63,6.03
25.51,4.94
28.17,6.03
31.26,5.48
25.74,7.13
29.00,4.94
23.94,5.48
26.40,4.94
29.57,3.84
26.09,4.39
26.49,4.39
26.54,4.39
27.54,4.39
26.26,3.84
24.60,3.29
26.74,3.84
23.17,3.84
25.23,3.84
24.43,4.94
24.97,3.84
24.46,3.84
22.97,3.84
22.69,3.84
24.17,3.84
22.20,3.84
20.06,4.39
21.60,3.84
19.23,4.39
19.74,4.39
22.03,4.39
17.80,4.94
18.09,3.84
15.74,4.94
19.63,3.29
17.77,2.74
17.60,2.74
15.57,3.29
18.83,3.84
17.49,2.74
16.89,4.39
16.49,1.10
15.09,2.19
15.09,6.03
13.14,3.84
14.77,1.10
13.77,4.39
9.51,4.39
14.49,1.65
12.94,2.19
10.14,2.19
0.77,3.29
-42.63,18.65
-41.74,19.75
-41.31,19.75
-41.17,18.65
-41.43,19.75
-41.03,19.20
-40.37,21.39
-41.60,20.84
-41.06,20.84
-40.46,21.94
-40.34,20.84
-40.11,24.13
-39.51,21.39
-40.46,23.59
-40.43,24.13
-40.40,19.20
-37.77,23.59
-39.94,24.13
-38.31,23.59
-38.69,22.49
-38.20,22.49
-36.17,23.04
-38.89,21.39
-36.77,24.13
-35.49,23.59
-38.43,23.59
-37.23,26.33
-37.51,26.33
-37.46,25.23
-37.91,23.59
-37.20,24.68
-38.80,21.39
-38.34,25.78
-36.14,27.42
-37.63,26.33
-37.89,26.33
-37.20,25.78
