-0519
8.03,-1.10
-16.77,-0.55
-19.43,-1.65
-15.60,-2.19
-18.40,-2.74
-17.51,-1.10
-20.03,-0.55
-18.06,-1.10
-21.34,-3.84
-20.09,-2.19
20.29,-1.65
-24.80,-1.10
-13.57,-2.74
-20.91,-0.55
-13.91,-1.65
-21.40,0.00
-17.83,-2.19
-21.74,-1.10
-18.91,-0.55
-14.63,-1.10
-19.86,-2.19
-22.89,-1.65
-15.00,-0.55
-18.49,-2.19
-21.94,-3.84
-15.86,-2.19
-15.63,-0.55
-18.71,-2.74
-18.57,-4.94
-20.74,-3.29
-16.71,-3.29
-21.37,-2.19
-15.20,-3.29
-14.54,-2.74
-18.14,-3.29
-15.43,-6.03
-4.46,-7.13
16.00,0.55
19.43,1.65
9.31,0.00
-18.11,-3.29
-13.63,-4.94
-15.31,-3.84
-10.06,-5.48
19.94,-2.74
10.83,2.74
-19.37,-2.74
-12.43,-3.29
-13.97,-3.84
-3.71,-4.94
8.03,-5.48
38.31,2.74
-22.66,-1.65
-14.97,-3.29
-9.94,-4.94
35.51,8.23
24.97,3.84
4.34,1.65
-21.83,-2.19
-6.71,-3.84
-10.00,-1.65
-10.31,-3.84
12.40,-1.65
23.54,1.10
-22.60,-2.19
-15.46,-3.84
-11.46,-2.74
7.57,-4.39
47.89,15.91
43.54,14.26
43.51,13.16
42.46,21.39
42.46,19.20
42.80,15.91
43.57,17.55
43.20,20.29
44.97,17.55
41.77,18.65
44.11,15.36
42.11,15.91
41.26,19.75
41.57,19.75
41.77,17.55
43.51,19.20
41.37,20.29
40.94,20.84
43.11,19.75
39.69,16.45
38.71,17.55
-27.29,-0.55
-21.71,-0.55
-26.37,0.55
-25.26,-0.55
-24.89,1.10
-21.06,-0.55
-20.29,-2.19
-19.57,-1.10
-13.80,0.00
-19.43,-1.65
-16.89,-4.39
-20.74,-1.10
-22.11,-1.65
-20.69,-1.10
-21.14,-1.10
-20.91,-1.10
-22.89,-2.74
-20.77,-0.55
-19.63,-2.74
-17.71,-2.19
-18.86,-2.19
-23.29,-3.29
-10.71,-2.74
-18.63,-3.29
-20.46,-2.19
-20.51,-2.19
-16.43,-1.10
-19.11,-2.19
-23.49,-2.74
-18.46,-2.19
-22.80,-0.55
-20.60,-1.10
-18.46,-2.19
-23.06,-2.74
-19.51,-3.84
-16.74,-1.65
-15.31,-3.29
-15.20,-1.65
-22.63,0.00
-16.66,-3.29
-13.66,-5.48
-16.97,-2.74
-18.94,-2.74
-13.43,-3.29
-19.14,-2.19
-11.74,-2.74
-12.80,-4.39
-9.69,-3.84
10.97,0.00
16.94,4.39
-18.29,-2.74
-14.29,-4.39
-13.77,-2.19
-8.86,-5.48
12.54,-1.65
20.60,3.84
-3.17,-3.29
-15.09,-6.03
-12.06,-3.29
-6.11,-3.29
0.66,-5.48
38.17,6.58
8.00,-1.10
-21.91,-2.19
-13.83,-4.94
-13.86,-4.39
2.54,-3.29
36.69,11.52
14.23,4.39
6.89,-2.19
-11.03,-6.03
-15.86,-2.74
-13.74,-3.29
23.14,1.65
42.17,16.45
43.20,16.45
44.43,14.26
44.51,19.75
41.43,17.00
42.66,17.55
43.54,17.00
45.09,17.00
43.23,16.45
42.89,18.65
42.94,18.65
42.03,20.29
40.89,19.20
42.43,20.29
43.14,17.00
42.60,19.20
42.11,19.20
43.43,21.39
41.31,19.20
44.11,20.29
43.97,21.94
40.57,20.84
41.03,19.75
-24.06,-0.55
-32.17,-0.55
-24.20,2.74
-27.46,-1.10
-22.54,0.55
-26.89,1.10
-21.71,1.65
-26.66,-1.65
-19.66,0.00
-21.89,-0.55
-21.71,-1.10
-20.49,-1.10
-23.77,0.55
-20.94,-2.19
-21.71,-2.19
-17.77,-3.29
-21.66,-1.65
-17.17,-2.19
-21.57,-0.55
-25.91,0.55
-23.23,0.55
-19.97,-2.19
-22.11,-2.19
-17.91,0.00
-21.60,-2.19
-20.94,-1.10
-16.14,-2.19
-17.71,-3.84
-19.09,-3.84
-21.80,-1.10
-22.94,-2.19
-20.09,0.00
-18.86,-1.65
-16.71,-2.19
-18.77,-2.19
-24.40,-2.19
-21.71,-3.29
-20.34,-2.74
-19.71,-1.65
-17.77,-2.74
-20.97,-1.10
-18.66,-2.19
-18.49,-2.74
-19.23,-1.65
-18.97,-1.10
-15.66,-3.29
-22.03,-1.10
-12.34,-3.29
-14.97,-3.29
-7.57,-4.94
-3.74,-6.03
11.09,-1.65
-2.57,-0.55
-18.77,-4.94
-8.20,-4.39
4.37,-3.29
14.43,-2.19
17.09,0.00
1.94,0.00
-18.00,-3.29
-14.94,-4.39
-8.91,-6.03
-1.37,-3.29
25.40,4.94
13.34,-2.19
-18.63,-4.39
-8.43,-3.84
-4.74,-5.48
-6.00,-3.29
4.40,0.00
-9.91,-3.29
-17.89,-2.74
-13.54,-6.58
0.20,-7.68
35.00,5.48
24.20,4.94
-22.20,-1.65
-18.54,-5.48
-11.43,-3.84
-8.63,-3.29
17.46,1.10
20.71,3.84
-19.54,0.00
-8.17,-3.29
-6.34,-4.39
-3.00,-7.13
42.86,11.52
-21.11,-2.74
2.69,-4.39
-0.40,-6.03
34.54,8.78
23.23,3.84
3.17,-0.55
-17.06,-2.19
-16.26,-2.19
-14.00,-4.94
-6.54,-3.29
11.11,-2.19
49.00,17.55
43.20,15.91
43.63,20.29
40.86,21.94
44.14,20.84
