-0.065
53.80,23.04
54.66,26.88
54.80,24.68
54.89,30.17
54.31,26.33
54.46,25.78
53.80,25.78
55.74,25.23
4,-7.13
-4.34,-1.65
59.94,18.65
53.80,23.04
54.66,26.88
54.80,24.68
54.89,30.17
54.31,26.33
54.46,25.78
53.80,25.78
55.74,25.23
4,-7.13
-4.34,-1.65
59.94,18.65
53.80,23.04
54.66,26.88
54.80,24.68
54.89,30.17
54.31,26.33
54.46,25.78
53.80,25.78
55.74,25.23
56.14,29.07
53.49,31.26
55.20,26.33
53.80,26.33
53.11,27.97
54.83,26.33
52.74,26.88
51.89,34.01
53.63,25.78
53.69,30.72
52.03,34.01
52.77,36.75
-33.17,-6.58
-19.89,0.00
-11.23,1.10
-8.94,0.55
-17.94,-1.65
-12.54,1.65
-11.80,-5.48
-14.29,1.65
-21.20,-0.55
-18.06,0.00
-16.77,-2.74
-13.80,-2.74
-13.14,-1.10
-16.17,-3.84
-13.94,-1.10
-17.57,-2.74
-22.63,-4.39
-18.00,-3.29
-11.23,-5.48
-0.69,-6.58
-9.37,-1.10
-18.20,-4.94
-11.49,-6.03
-8.20,-3.29
-13.06,-2.74
-19.03,-2.74
-6.00,-3.29
-12.17,-3.29
-9.86,-3.29
-20.20,-1.10
-22.60,-2.19
-9.86,-6.03
-18.06,-6.03
-15.57,-4.39
-16.11,-3.84
-22.54,-2.19
-14.77,-2.74
-13.31,-1.65
-17.74,-4.39
-15.20,-7.13
-19.54,-3.84
-13.03,-1.65
-9.69,-2.74
-10.40,-3.84
-13.46,-3.29
-14.11,-5.48
8.43,-8.23
57.34,27.42
54.17,24.68
57.83,22.49
57.57,29.62
54.00,32.36
55.14,30.72
55.20,27.42
54.91,21.94
53.26,25.78
53.17,26.88
53.06,29.07
53.86,30.17
55.31,23.59
53.74,28.52
54.06,28.52
53.17,28.52
52.97,33.46
52.49,29.07
51.74,30.17
52.03,30.72
51.74,30.17
52.43,31.26
11.80,2.74
-23.89,0.55
-21.40,-2.19
-20.86,1.10
-16.91,-0.55
-22.86,0.55
-11.54,-2.74
-10.83,-2.19
-21.60,0.00
-21.09,0.00
-18.66,-0.55
-11.94,-4.39
-20.11,-2.19
-19.69,-2.74
-16.94,-2.19
-17.83,-1.65
-14.86,-2.74
-15.09,-2.19
-18.74,-3.29
-13.60,-1.65
-11.74,-3.29
-15.23,-2.74
-11.17,-5.48
-13.77,-2.74
-15.77,-2.19
-14.03,-0.55
-15.69,-3.29
-17.69,-4.39
-14.37,-4.39
-16.66,-4.94
-10.14,-4.39
-14.17,-3.84
-10.11,-4.94
-14.66,-3.84
-17.06,-4.39
-15.43,-7.68
-14.26,-4.39
-13.94,-2.19
-16.83,-3.84
-10.26,-0.55
-14.80,-4.39
-14.23,-4.39
-17.60,-6.58
-17.29,-5.48
-12.91,-3.29
-14.60,-4.94
-17.46,-4.94
-5.94,-4.94
-8.23,-3.29
-8.57,-8.23
-2.00,-2.74
56.34,29.62
55.80,26.88
55.31,26.88
53.09,30.72
54.00,28.52
55.89,24.13
54.49,26.88
53.74,23.59
55.69,27.42
51.86,29.62
52.80,28.52
54.49,27.97
54.03,30.72
53.03,30.72
52.51,26.33
53.83,27.97
52.46,27.42
51.80,29.62
51.26,34.01
51.26,27.42
51.71,27.42
52.29,34.01
52.63,30.72
-27.46,11.52
-22.71,-1.65
-18.20,1.65
-13.11,0.55
-7.23,-2.74
-22.29,0.00
-10.74,-3.29
-12.89,-1.10
-20.89,-1.65
-17.66,-0.55
-12.80,-1.10
-11.83,-2.19
-4.51,0.55
-18.20,-2.74
-14.63,-2.19
-18.14,0.00
-8.89,-3.29
-12.34,-0.55
-12.80,-1.65
-12.11,-3.84
-20.26,-0.55
-14.66,-1.65
-17.37,-3.29
-18.66,-2.19
-16.29,-4.39
-14.37,-2.19
-16.66,-2.74
-12.89,-3.84
-14.89,-1.65
-10.00,-3.29
-7.26,-2.74
-16.23,-3.84
-17.91,-1.10
-10.06,-2.19
-19.63,-1.65
-15.80,-3.29
-18.71,-4.39
-16.94,-3.84
-14.40,-4.39
-13.03,-2.19
-10.26,-6.58
-16.97,-2.74
-15.14,-3.84
-11.06,-1.10
-11.43,-4.39
-2.49,-4.39
-13.86,-6.03
-16.86,-1.65
-12.20,-4.39
-12.23,-3.84
-12.51,-4.94
13.23,-10.97
3.23,-6.03
54.37,30.72
52.20,24.68
55.60,24.68
54.66,27.42
55.00,36.75
53.51,26.33
55.14,33.46
55.60,20.84
53.46,26.33
55.29,29.07
55.03,27.97
54.37,31.81
54.77,30.72
53.74,26.33
52.60,37.30
50.23,30.72
51.66,33.46
50.60,31.26
50.23,29.62
51.63,30.17
50.97,36.20
-31.97,8.23
-11.77,-0.55
-17.03,-1.65
-19.06,-0.55
-25.37,0.00
-22.60,-0.55
-17.23,-0.55
-12.94,0.00
-15.11,-2.19
-14.51,-1.65
-14.69,-2.19
-9.26,-3.29
-13.77,0.00
-8.89,-2.19
-13.77,-3.29
-12.69,-3.84
-12.34,-1.10
-11.89,-4.94
-12.60,-3.29
-14.86,-2.19
-9.46,-3.29
-20.03,0.55
-16.74,0.00
-20.57,-2.74
-20.66,-2.74
-16.26,-6.03
-12.09,-1.65
-10.09,-3.29
-11.63,-3.84
-6.51,-3.29
-15.34,-4.39
-18.06,-2.19
-13.03,-0.55
-12.14,-5.48
-17.43,-4.94
-13.06,-2.19
-12.57,-3.29
-13.97,-2.74
-9.77,-1.10
-19.94,-2.19
-14.11,-3.29
-11.83,-6.03
-18.54,-3.84
-10.46,-4.94
-17.69,-4.39
-10.09,-4.39
-14.31,-4.94
1.09,-5.48
-8.17,-2.74
59.11,21.39
53.03,31.81
51.23,26.33
56.31,27.97
55.66,31.26
55.11,26.33
52.91,27.97
53.91,25.23
55.63,27.42
54.80,32.36
54.09,30.17
54.20,31.81
53.46,32.91
53.31,25.78
52.51,27.42
54.29,27.97
52.34,25.23
50.91,30.17
51.89,33.46
52.11,29.62
50.83,34.01
50.63,32.36
49.57,28.52
54.06,31.26
-22.26,2.19
-8.63,2.19
-9.17,-2.74
-17.86,0.55
-23.54,-1.10
-15.34,-1.65
-12.31,-3.29
-9.89,0.00
-13.06,0.00
-20.20,0.00
-28.74,-1.10
-14.23,-2.19
-12.46,-4.39
-14.00,-2.19
-15.14,-4.39
-13.74,-2.19
-14.03,-3.84
-18.63,-2.19
-14.06,-3.84
-12.26,-0.55
-20.34,-2.74
-12.69,-3.84
-18.03,-2.19
-14.69,-3.29
-17.71,-0.55
-17.09,-1.65
-16.34,0.55
-12.83,-5.48
-7.03,-3.29
-16.14,-7.68
-15.17,-5.48
-15.46,-4.39
-14.86,-3.84
-10.34,-2.74
-17.03,-3.29
-13.63,-3.29
-13.69,-3.84
-14.57,-2.19
-12.43,-6.03
-15.91,-3.84
-10.26,-6.03
-16.34,-6.03
-16.94,-4.39
-12.69,-5.48
-14.77,-3.29
-15.06,-5.48
-10.83,-8.23
-10.54,-6.03
-0.66,-4.39
-8.71,-1.65
25.66,3.29
55.17,29.07
52.71,27.97
55.14,25.23
54.49,23.04
56.26,25.78
52.63,24.13
54.17,29.07
54.03,26.88
54.31,30.17
52.43,26.88
53.74,26.88
54.49,22.49
55.23,20.29
52.11,25.78
53.74,24.68
50.20,32.36
52.03,26.88
50.06,31.26
49.60,28.52
50.91,31.81
49.66,32.91
50.14,30.72
-27.14,-1.10
1.86,3.29
1.43,3.84
-17.09,-3.29
-3.57,1.65
-12.54,0.00
-11.34,-1.10
-12.20,-1.65
-19.49,-2.19
-15.77,-1.65
-7.74,0.00
-17.83,-2.19
-18.63,-6.03
-11.40,-5.48
-19.29,-0.55
-14.00,-1.10
-16.17,-2.74
-13.43,-4.94
-15.00,-3.29
-17.77,-4.39
-19.91,-2.19
-4.57,-2.19
-21.69,-7.68
-16.46,-3.29
-15.09,-3.29
-13.77,0.55
-14.89,-3.84
-11.57,-3.84
-15.03,-2.74
-16.34,-3.29
-9.97,-3.84
-18.03,-2.74
-11.03,-4.39
-12.11,-5.48
-19.37,-4.94
-19.89,-5.48
-8.20,-2.19
-16.83,-5.48
-4.51,-4.94
-16.09,-3.84
-11.69,-3.29
-10.23,-2.19
-19.11,-1.65
-11.49,-6.58
-17.11,-3.29
-14.46,-4.39
-19.83,-3.84
-20.26,-6.03
-12.00,-5.48
10.17,-3.29
